,Camporee Master Score Sheet - Event Director Use Only,,,,,
,,,,,,
,Event:,Master Database for Rank and Age (2024),,,,
,,,,,,
Patrol ID,Troop,Patrol,# in Patrol,Age,First Game,Tentative Location
1001,13,Skeleton Fishing,5,,,
1002,13,Spooky Shrimp,5,,,
1003,92,Shadow Panther,7,,,
1004,92,Cold Flames,5,,,
1005,92,Jackalopes,5,,,
1006,92,Flaming Flamingoes,5,,,
1007,110,Eaglez,6,,,
1008,116,Inferno Sharks,5,,,
1009,116,Grease Fires,5,,,
1010,163,Shampoo Drinkers,7,,,
1011,163,Chunky Monkeys,8,,,
1012,163,Atomic Duckies ,6,,,
1013,201,Ducks,5,,,
1014,201,Raptors,6,,,
1015,251,Dark Dragons,5,,,
1016,251,Orcas,5,,,
1017,251,Eggos,6,,,
1018,264,Wolves,5,,,
1019,264,Card Board Boxes,7,,,
1020,264,Space Pirates,7,,,
1021,296,Lakshay's Bros,7,,,
1022,296,6'7ers,5,,,
1023,2110,Minions,5,,,
1024,2163,Goofy Goobers,7,,,
1025,2163,Fancy Frogs,6,,,
1026,2170,Banana Ducks,7,,,
1027,2019,Krabbie Patties,4,,,
1028,2019,Ice Dragons,6,,,
1029,2019,Wolf Warriors,5,,,
1030,2019,Fearless Foxes,6,,,
1031,108,Fearless Firebirds,9,,,
1032,109,Falcons,8,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"Participation, flag, yell and spirit (intangibles) have a maximum of 5 points each possible.",,,,,
,"For ""Time in Seconds"", Column J - Must convert ""minutes and seconds"" to exclusively seconds",,,,,
,This factor works only with seconds in this column.  ,,,,,
,"Example:  5 minutes, 4 seconds = 304 seconds;    1 minute = 60 seconds;  14 seconds = 14 seconds",,,,,
,20663,,,0.0,,